x,y
451.1729431152344,573.329833984375
445.3433837890625,573.2371215820312
439.51409912109375,573.1370239257812
433.68487548828125,573.03076171875
427.8556213378906,572.9183349609375
422.0267639160156,572.7997436523438
416.1980285644531,572.6743774414062
410.36944580078125,572.5413208007812
404.5410461425781,572.4020385742188
398.71258544921875,572.2564086914062
392.88427734375,572.1044921875
387.0563659667969,571.9461669921875
381.228759765625,571.7796020507812
375.4009094238281,571.6066284179688
369.57373046875,571.42724609375
363.74658203125,571.241455078125
357.91943359375,571.0492553710938
352.0927734375,570.8489990234375
346.2663269042969,570.6417846679688
340.4399719238281,570.4279174804688
334.6139831542969,570.2074584960938
328.78814697265625,569.9804077148438
322.9627990722656,569.7460327148438
317.1379699707031,569.5036010742188
311.3129577636719,569.25439453125
305.4884338378906,568.9984130859375
299.6640625,568.7355346679688
293.8401184082031,568.4657592773438
288.01666259765625,568.1878662109375
282.1936340332031,567.9022827148438
276.37060546875,567.609619140625
270.5481872558594,567.309814453125
264.72633361816406,567.0028076171875
258.90428161621094,566.6886596679688
253.08314514160156,566.3658447265625
247.2624969482422,566.0352783203125
241.4419708251953,565.697265625
235.6222686767578,565.351806640625
229.8027801513672,564.9988403320312
223.9837188720703,564.63818359375
218.1653289794922,564.2691650390625
212.34744262695312,563.8914184570312
206.52984619140625,563.5057983398438
200.7131805419922,563.1123046875
194.89694213867188,562.7108154296875
189.0810089111328,562.30126953125
183.2660675048828,561.8836059570312
177.45166015625,561.45654296875
171.6376495361328,561.0206298828125
165.8242645263672,560.5763549804688
160.01168823242188,560.1235961914062
154.1998748779297,559.6621704101562
148.3887176513672,559.192138671875
142.5781707763672,558.713134765625
136.7685546875,558.22509765625
130.95993041992188,557.7266845703125
125.15157318115234,557.2191772460938
119.3443832397461,556.7024536132812
113.5383071899414,556.1763305664062
107.7325439453125,555.640625
101.92801666259766,555.0952758789062
96.12440490722656,554.5401000976562
90.32167053222656,553.9750366210938
