x,y
689.037841796875,166
682.861572265625,166
676.685302734375,166
670.509033203125,166
664.332763671875,166
660,164.156494140625
660,157.980224609375
660,151.803955078125
660,145.627685546875
660,139.451416015625
660,133.275146484375
662.9010620117188,130
669.0773315429688,130
675.2536010742188,130
681.4298706054688,130
687.6061401367188,130
693.7824096679688,130
699.9586791992188,130
706.1349487304688,130
712.3112182617188,130
718.4874877929688,130
724.6637573242188,130
728.8659057617188,129.54290008544922
723.2982177734375,126.86930847167969
717.6945190429688,124.27242279052734
712.0556640625,121.75262451171875
706.3827514648438,119.31053924560547
700.6766967773438,116.9472427368164
694.9384765625,114.6626968383789
689.1694946289062,112.457275390625
683.3707275390625,110.33138275146484
677.543212890625,108.28539276123047
671.68798828125,106.31975555419922
665.8065185546875,104.43498229980469
659.8993530273438,102.6317367553711
653.9678344726562,100.91023254394531
648.013427734375,99.27061462402344
642.0367431640625,97.71308135986328
636.0391845703125,96.23802185058594
630.0219116210938,94.84568786621094
623.986328125,93.53640747070312
617.932861328125,92.31038665771484
611.8632202148438,91.1685562133789
605.7783203125,90.11040496826172
599.6793212890625,89.13614654541016
593.567626953125,88.2459716796875
587.4443969726562,87.44007873535156
581.3103637695312,86.718505859375
575.1671752929688,86.08145141601562
569.0155639648438,85.52957153320312
562.8570556640625,85.06262969970703
556.692626953125,84.6804428100586
550.523681640625,84.3830795288086
544.3509521484375,84.17053985595703
538.17626953125,84.04286193847656
